128761,512,728.375
132877,512,773.529
142349,512,742.278
122501,512,756.549
657561,512,1012.34
587093,512,982.173
158760,512,943.412
161312,512,933.854
154701,512,947.315
163812,512,926.388
138452,512,893.427
140197,512,942.338
139415,512,875.309
130440,512,892.686
615379,512,1002.1
552458,512,975.939
122396,512,866.071
163814,512,969.545
119017,512,869.872
156550,512,947.459
130692,512,903.928
144385,512,958.53
131820,512,908.1
133155,512,950.871
629035,512,1005.88
550086,512,1000.38
129969,512,930.688
164324,512,977.185
131426,512,938.66
157607,512,972.759
132401,512,915.585
158040,512,971.951
136023,512,929.411
146596,512,969.213
640824,512,1009.65
560424,512,1004.62
133334,512,930.422
165516,512,977.874
134172,512,938.248
161231,512,964.718
128782,512,951.305
171580,512,976.734
135490,512,952.851
157572,512,866.868
655737,512,1000.13
588044,512,1001.36
125661,512,839.874
154825,512,953.31
127452,512,858.078
153730,512,920.431
129316,512,936.831
176891,512,982.708
141501,512,964.296
161782,512,972.003
673253,512,1003.49
611291,512,968.667
102691,512,886.127
136832,512,906.317
105460,512,906.001
134494,512,932.73
546132,512,1051.91
478771,512,918.655
126309,512,857.906
127433,512,866.491
124950,512,860.239
136926,512,890.464
512834,512,1061.8
430911,512,910.123
89535,512,791.532
142150,512,919.934
83912,512,801.088
126151,512,856.574
526135,512,1065.8
434134,512,900.112
100634,512,832.833
132334,512,922.272
96583,512,824.589
120956,512,846.135
527460,512,1062.68
428269,512,898.488
103808,512,850.821
127274,512,897.539
102659,512,857.579
119034,512,898.072
529427,512,1068.05
424951,512,898.689
117377,512,885.042
122898,512,890.05
114955,512,884.206
118573,512,894.632
504860,512,1056.97
400093,512,799.61
115234,512,888.501
120376,512,858.945
114692,512,892.119
119087,512,912.975
82388,512,659.794
95040,512,716.231
95047,512,712.145
81972,512,735.902
559163,512,1070.04
479025,512,936.609
123005,512,852.707
134139,512,868.537
117970,512,868.48
136606,512,903.04
108827,512,832.852
113602,512,885.031
110167,512,811.086
103331,512,842.535
500782,512,985.134
433174,512,915.26
83660,512,772.191
139159,512,923.174
79680,512,794.282
128804,512,874.973
93269,512,852.606
116477,512,924.379
96336,512,853.111
100708,512,809.674
513866,512,981.957
431100,512,952.557
94610,512,847.713
138919,512,959.304
97046,512,864.957
129913,512,938.576
91737,512,852.884
128003,512,934.908
97528,512,868.086
111611,512,907.261
530735,512,1070.41
446252,512,956.958
96734,512,861.06
139126,512,951.766
97673,512,870.909
132027,512,931.795
99926,512,883.647
146522,512,940.253
105672,512,908.759
131348,512,955.244
560299,512,1041.34
483219,512,929.805
99871,512,849.425
139835,512,908.47
100632,512,867.896
135476,512,906.11
100073,512,894.565
158983,512,937.515
110849,512,903.126
140232,512,939.919
584554,512,996.539
515851,512,890.483
72786,512,812.606
111169,512,798.091
75465,512,846.87
108697,512,914.489
418763,512,1025.23
331624,512,911.429
104724,512,841.408
104369,512,844.334
100685,512,836.992
114837,512,891.369
384080,512,1041.76
294467,512,932.644
52376,512,726.981
108226,512,893.082
49216,512,724.413
88225,512,756.919
390912,512,1024.78
292071,512,915.637
68275,512,763.015
97898,512,878.72
65237,512,783.958
82951,512,814.89
395711,512,1024.59
291221,512,929.808
71474,512,781.206
99155,512,869.917
69597,512,765.301
91595,512,808.608
386282,512,1031.82
286061,512,898.102
74946,512,785.602
93347,512,855.194
73526,512,781.881
87577,512,849.257
