128761,512,3187.84
132877,512,3459.94
142349,512,3313.43
122501,512,3365.59
657561,512,4187.27
587093,512,3905.75
158760,512,3807.37
161312,512,3751.72
154701,512,3798.5
163812,512,3835.51
138452,512,3685.97
140197,512,3789.04
139415,512,3660.09
130440,512,3637.48
615379,512,4127.15
552458,512,3877.87
122396,512,3519.72
163814,512,3862.74
119017,512,3591.81
156550,512,3817.77
130692,512,3722.29
144385,512,3807.56
131820,512,3713.17
133155,512,3808.72
629035,512,4133.04
550086,512,3933.45
129969,512,3725.71
164324,512,3879.17
131426,512,3774.1
157607,512,3879.08
132401,512,3774.93
158040,512,3844.03
136023,512,3814.91
146596,512,3849.5
640824,512,4146.1
560424,512,3932.39
133334,512,3755.36
165516,512,3889.12
134172,512,3773.51
161231,512,3881.69
128782,512,3786.73
171580,512,3880.47
135490,512,3809.44
157572,512,3833.11
655737,512,4140.85
588044,512,3935.23
125661,512,3401.7
154825,512,3801.02
127452,512,3539.78
153730,512,3642.41
129316,512,3736.18
176891,512,3880.36
141501,512,3840.18
161782,512,3871.89
673253,512,4126.9
611291,512,3890.01
102691,512,3586.6
136832,512,3659.4
105460,512,3702.38
134494,512,3826.97
546132,512,4051.1
478771,512,3631.16
126309,512,3503.11
127433,512,3479.64
124950,512,3500.67
136926,512,3681.92
512834,512,4058.25
430911,512,3609.38
89535,512,3193.47
142150,512,3714.76
83912,512,3160.23
126151,512,3536.92
526135,512,4077.1
434134,512,3563.81
100634,512,3358.03
132334,512,3694.74
96583,512,3318.36
120956,512,3478.69
527460,512,4054.66
428269,512,3567.57
103808,512,3548.31
127274,512,3625.52
102659,512,3519.03
119034,512,3671.62
529427,512,4058.27
424951,512,3563.68
117377,512,3566.6
122898,512,3556.53
114955,512,3497.66
118573,512,3552.22
504860,512,4041.97
400093,512,3210.12
115234,512,3673.46
120376,512,3456.16
114692,512,3666.33
119087,512,3711.61
82388,512,2697.6
95040,512,2921.89
95047,512,2824.1
81972,512,2901.28
559163,512,4121.72
479025,512,3709.58
123005,512,3459.87
134139,512,3488.55
117970,512,3498.26
136606,512,3677.83
108827,512,3160.93
113602,512,3554.51
110167,512,3114.43
103331,512,3259.98
500782,512,4032.14
433174,512,3650.03
83660,512,3163.92
139159,512,3725.75
79680,512,3216.63
128804,512,3647.74
93269,512,3469.83
116477,512,3753.01
96336,512,3453.68
100708,512,3670.54
513866,512,4055.27
431100,512,3779.72
94610,512,3389.9
138919,512,3818.75
97046,512,3518.87
129913,512,3768.26
91737,512,3493.83
128003,512,3795.49
97528,512,3556.98
111611,512,3699.32
530735,512,4088.02
446252,512,3698.21
96734,512,3482.46
139126,512,3795.04
97673,512,3575.15
132027,512,3800.16
99926,512,3565.6
146522,512,3851.22
105672,512,3622.32
131348,512,3812.78
560299,512,4087.09
483219,512,3626.19
99871,512,3517.36
139835,512,3598.55
100632,512,3520.91
135476,512,3740.36
100073,512,3631.43
158983,512,3788.13
110849,512,3688.51
140232,512,3783.79
584554,512,4095.76
515851,512,3502.18
72786,512,3272.47
111169,512,3173.37
75465,512,3396.74
108697,512,3694.98
418763,512,3898.53
331624,512,3634.68
104724,512,3490.14
104369,512,3401.37
100685,512,3471.45
114837,512,3660.95
384080,512,3933.26
294467,512,3766.44
52376,512,2871
108226,512,3656.21
49216,512,2940.68
88225,512,3186.02
390912,512,3890.44
292071,512,3692.31
68275,512,3040.1
97898,512,3574.47
65237,512,3052.38
82951,512,3269.08
395711,512,3887.6
291221,512,3760.24
71474,512,3175.3
99155,512,3612.78
69597,512,3164.85
91595,512,3216.12
386282,512,3908.35
286061,512,3615.45
74946,512,3236.53
93347,512,3458.66
73526,512,3194.96
87577,512,3390.76
372892,512,3883.26
268393,512,3133.31
83966,512,3450.42
91238,512,3256.97
82765,512,3484.84
85516,512,3290.26
48820,512,2088.61
61079,512,2392.38
59699,512,2271.81
49720,512,2313.84
457008,512,4041.88
380232,512,3554.03
100329,512,3340.96
112503,512,3422.4
94479,512,3386.87
114846,512,3591.25
82527,512,3020.48
86541,512,3392.1
84021,512,2980.79
74658,512,3016.79
371268,512,3901.74
296938,512,3302.45
59207,512,2738.61
110975,512,3630.27
55989,512,2936.16
99131,512,3582.94
59373,512,3090.33
88269,512,3627.62
64712,512,3153.51
69763,512,3444.66
383955,512,3954.6
302682,512,3666.62
75307,512,3420.03
120987,512,3762.04
74395,512,3391.61
110489,512,3692.58
69106,512,3316.13
107546,512,3719.06
74384,512,3407.52
86780,512,3623.29
406737,512,3985.98
316678,512,3557.15
75207,512,3386.37
115311,512,3754.61
77122,512,3380.6
106452,512,3710.02
75019,512,3313.01
125521,512,3788.81
83525,512,3419.13
105434,512,3626.59
445126,512,4002.53
360576,512,3473.19
66207,512,3299.42
107436,512,3462.12
69103,512,3333.07
100659,512,3588.88
80509,512,3460.15
140067,512,3813.1
94610,512,3561.45
117697,512,3706.26
469702,512,4066.6
393501,512,3263.55
53044,512,3009.8
91720,512,3008.45
54347,512,3150.78
87767,512,3623.65
319674,512,3760.4
246891,512,3381.11
64552,512,3085.57
73664,512,2765.88
61364,512,3116.11
83434,512,3440.49
