128761,512,781.107
132877,512,798.796
142349,512,804.29
122501,512,788.009
657561,512,869.575
587093,512,801.833
158760,512,1106.76
161312,512,1119.18
154701,512,1109.31
163812,512,1097.95
138452,512,1096.66
140197,512,1088.67
139415,512,1085.21
130440,512,1078.99
615379,512,1063.69
552458,512,937.896
122396,512,1057.94
163814,512,1115.7
119017,512,1051.55
156550,512,1093.93
130692,512,1071.21
144385,512,1064.8
131820,512,1057.87
133155,512,1064.74
629035,512,1077.23
550086,512,939.132
129969,512,1074.36
164324,512,1090.13
131426,512,1070.78
157607,512,1094.16
132401,512,1063.87
158040,512,1089.79
136023,512,1069.14
146596,512,1082.59
640824,512,1087.16
560424,512,933.31
133334,512,1006.18
165516,512,1076.88
134172,512,1039.57
161231,512,1073.63
128782,512,1045.48
171580,512,1079.16
135490,512,1036.64
157572,512,1079.59
655737,512,1089.69
588044,512,934.044
125661,512,1063.36
154825,512,1100.72
127452,512,1074.48
153730,512,1096.26
129316,512,1065.85
176891,512,1118.91
141501,512,1079.79
161782,512,1117.04
673253,512,1076.29
611291,512,940.587
102691,512,1031.52
136832,512,1081.91
105460,512,1045.81
134494,512,1080.83
546132,512,1060.53
478771,512,949.007
126309,512,1067.14
127433,512,1069.98
124950,512,1057.93
136926,512,1065.55
512834,512,1073.29
430911,512,938.117
89535,512,988.131
142150,512,1077.57
83912,512,929.334
126151,512,1058.52
526135,512,1081.72
434134,512,942.47
100634,512,1022.72
132334,512,1080.52
96583,512,1003.64
120956,512,1057.47
527460,512,1059.7
428269,512,948.629
103808,512,1026.16
127274,512,1074.76
102659,512,1031.12
119034,512,1046.77
529427,512,1059.1
424951,512,934.507
117377,512,1045.11
122898,512,1065.48
114955,512,1045.48
118573,512,1063.21
504860,512,1075.96
400093,512,935.994
115234,512,1047.2
120376,512,1068.19
114692,512,1048.44
119087,512,1062.92
82388,512,909.437
95040,512,1036.87
95047,512,1015.74
81972,512,908.095
559163,512,1060.05
479025,512,916.349
123005,512,1048.57
134139,512,1068.47
117970,512,1029.63
136606,512,1080.66
108827,512,1053.45
113602,512,1067.45
110167,512,1044.2
103331,512,1047.02
500782,512,1093.25
433174,512,938.013
83660,512,910.687
139159,512,1081.11
79680,512,851.861
128804,512,1072.18
93269,512,1020.45
116477,512,1048.76
96336,512,1024.92
100708,512,1044.07
513866,512,1085.71
431100,512,936.866
94610,512,1009.45
138919,512,1082.05
97046,512,1026.61
129913,512,1073.66
91737,512,1014.72
128003,512,1063.68
97528,512,1021.62
111611,512,1057.58
530735,512,1058.62
446252,512,943.884
96734,512,1019.46
139126,512,1080.95
97673,512,1022.59
132027,512,1071.51
99926,512,1029.84
146522,512,1099.75
105672,512,1048.35
131348,512,1083.89
560299,512,1065.13
483219,512,951.688
99871,512,1035.23
139835,512,1083.23
100632,512,1031.26
135476,512,1065.19
100073,512,1038.04
158983,512,1116.14
110849,512,1042.65
140232,512,1078.54
584554,512,1062.83
515851,512,954.522
72786,512,934.913
111169,512,1043.54
75465,512,957.6
108697,512,1038.24
418763,512,1069.12
331624,512,925.69
104724,512,1033.56
104369,512,1042.1
100685,512,1027.35
114837,512,1051.21
384080,512,1044.55
294467,512,941.429
52376,512,854.861
108226,512,1057.01
49216,512,883.373
88225,512,998.901
390912,512,1075.08
292071,512,913.367
68275,512,814.683
97898,512,900.526
65237,512,820.875
82951,512,734.152
395711,512,905.723
291221,512,910.351
71474,512,875.143
99155,512,1028.72
69597,512,921.359
91595,512,987.133
386282,512,1067.27
286061,512,916.753
74946,512,945.417
93347,512,1011.69
73526,512,940.708
87577,512,994.453
372892,512,1070.53
268393,512,745.451
83966,512,710.267
91238,512,792.137
82765,512,712.714
85516,512,693.583
48820,512,703.688
61079,512,751.918
59699,512,736.164
49720,512,709.035
457008,512,924.603
380232,512,925.781
100329,512,1010.09
112503,512,1039.32
94479,512,989.788
114846,512,1044.39
82527,512,889.775
86541,512,924.264
84021,512,850.882
74658,512,959.341
371268,512,1079.63
296938,512,917.054
59207,512,904.602
110975,512,1047.71
55989,512,896.622
99131,512,1033.61
59373,512,732.679
88269,512,795.524
64712,512,724.614
69763,512,700.316
383955,512,855.22
302682,512,747.088
75307,512,796.694
120987,512,887.801
74395,512,811.896
110489,512,880.809
69106,512,781.429
107546,512,869.14
74384,512,810.04
86780,512,754.134
406737,512,980.266
316678,512,939.076
75207,512,914.642
115311,512,987.116
77122,512,879.93
106452,512,989.245
75019,512,883.07
125521,512,1005.69
83525,512,850.429
105434,512,979.003
445126,512,1084.82
360576,512,932.304
66207,512,881.647
107436,512,1020.8
69103,512,899.495
100659,512,986.262
80509,512,883.25
140067,512,1056.6
94610,512,981.174
117697,512,1021.4
469702,512,1070.22
393501,512,939.347
53044,512,881.557
91720,512,1002.5
54347,512,878.772
87767,512,1000.45
319674,512,1053.27
246891,512,939.145
64552,512,930.873
73664,512,947.051
61364,512,907.074
83434,512,896.988
237924,512,1068.14
152630,512,941.737
32419,512,764.819
75766,512,745.413
30510,512,537.71
57281,512,659.987
239685,512,799.294
155797,512,717.303
43886,512,632.913
73089,512,729.725
39292,512,596.033
62094,512,686.537
241817,512,808.138
154531,512,702.939
49628,512,659.76
57036,512,661.568
48540,512,662.839
49310,512,673.138
219154,512,787.949
147362,512,702.93
33528,512,579.988
53373,512,685.028
34631,512,596.017
44365,512,628.781
195846,512,804.896
120625,512,689.306
54241,512,645.183
71756,512,711.028
51254,512,634.668
64594,512,699.765
45935,512,626.714
46296,512,644.267
52919,512,663.025
38370,512,613.814
331367,512,840.754
265406,512,718.615
65174,512,678.802
85635,512,632.213
59884,512,671.183
89665,512,736.692
45262,512,603.006
57303,512,647.39
48014,512,634.124
44781,512,610.982
250381,512,803.46
189258,512,722.676
40322,512,578.845
85967,512,658.583
36932,512,585.505
74639,512,687.411
44052,512,599.716
61540,512,649.045
47508,512,646.411
46746,512,636.268
265383,512,826.82
195030,512,722.349
42118,512,608.26
91334,512,745.077
42774,512,621.106
79227,512,665.391
38467,512,623.19
71031,512,704.701
44005,512,624.795
53746,512,664.355
283233,512,826.434
202509,512,748.269
46461,512,662.743
78908,512,674.032
48194,512,674.107
72580,512,726.548
43854,512,643.731
96524,512,781.43
51673,512,675.294
76538,512,719.035
320489,512,873.485
247453,512,756.861
40847,512,599.357
81975,512,678.674
42541,512,609.388
75412,512,713.564
49860,512,658.575
110313,512,777.057
61547,512,681.823
88378,512,746.927
345592,512,851.644
274829,512,796.133
25374,512,585.432
60536,512,758.634
25890,512,590.241
57422,512,726.858
209395,512,898.701
151186,512,793.842
32695,512,631.353
42140,512,679.57
30524,512,596.168
49135,512,732.204
126254,512,845.145
76575,512,640.189
17164,512,455.205
52044,512,684.152
14299,512,377.949
37690,512,599.388
146819,512,775.672
84761,512,668.771
23183,512,532.684
49133,512,670.476
21266,512,489.953
36818,512,602.885
144374,512,760.114
87498,512,671.842
20567,512,480.124
39685,512,594.038
19186,512,486.563
32050,512,585.303
133310,512,754.928
81004,512,659.843
25603,512,519.166
40168,512,597.774
23381,512,534.413
32959,512,589.69
117647,512,751.458
69633,512,652.099
23953,512,536.906
31670,512,588.152
22904,512,526.431
28133,512,529.69
34335,512,602.481
29747,512,535.705
42332,512,615.443
23730,512,533.695
165318,512,790.456
114116,512,702.092
34464,512,589.286
60724,512,684.003
30956,512,559.509
62144,512,622.648
27947,512,531.888
32084,512,568.892
31500,512,572.485
26063,512,545.303
144805,512,775.795
93516,512,679.258
19984,512,489.089
51570,512,668.623
18956,512,469.973
45617,512,619.244
17384,512,475.196
30722,512,569.838
20613,512,508.798
23618,512,532.282
150601,512,789.815
91018,512,684.721
22986,512,535.96
50560,512,660.098
23332,512,527.474
48332,512,652.46
18710,512,490.579
48771,512,673.158
22976,512,520.076
37207,512,618.137
158689,512,793.378
91220,512,668.947
25803,512,549.821
51980,512,664.494
27000,512,516.768
50793,512,662.732
22110,512,498.578
70194,512,708.524
27829,512,525.694
55987,512,652.919
166966,512,790.496
100492,512,680.932
16560,512,437.974
39864,512,588.773
17972,512,477.598
38720,512,615.658
24537,512,531.438
65081,512,698.185
35051,512,577.446
54980,512,677.439
189128,512,743.62
109440,512,692.668
6244,512,283.661
26927,512,526.62
7420,512,305.582
26093,512,540.24
53227,512,613.89
34630,512,584.154
13396,512,366.396
27558,512,533.835
12282,512,409.571
32402,512,582.374
59715,512,655.157
31978,512,559.14
8006,512,332.808
25723,512,544.287
7531,512,328.676
18901,512,487.23
73174,512,670.967
37471,512,589.587
7276,512,314.929
25171,512,530.846
6459,512,285.494
19734,512,492.934
77994,512,656.273
38793,512,578.865
11015,512,398.483
24419,512,512.118
10472,512,383.18
20582,512,502.239
70998,512,676.717
35760,512,581.744
8285,512,342.028
20839,512,488.694
7826,512,340.573
17985,512,473.257
61917,512,665.859
28848,512,522.927
11904,512,390.227
21574,512,521.885
11724,512,415.793
20289,512,496.545
13591,512,362.877
11834,512,427.606
18364,512,448.355
8842,512,337.573
107573,512,751.924
80849,512,665.753
16771,512,444.157
28842,512,545.482
13807,512,367.6
31600,512,578.882
13156,512,371.362
15612,512,431.996
15414,512,406.539
10938,512,382.975
48981,512,630.484
34082,512,562.783
7091,512,313.364
27698,512,527.894
6302,512,286.746
21599,512,522.099
6119,512,281.475
11183,512,393.438
7324,512,306.7
7750,512,319.856
55048,512,635.96
35955,512,585.592
8454,512,335.43
27387,512,528.108
8560,512,342.867
22070,512,508.525
7508,512,308.703
18737,512,473.293
9838,512,365.233
12906,512,412.918
63204,512,669.438
40951,512,576.483
10143,512,376.361
31538,512,577.335
10640,512,387.257
26736,512,515.053
10085,512,368.278
31635,512,582.463
12905,512,418.553
23675,512,525.352
75648,512,669.577
51508,512,641.185
8793,512,340.721
23635,512,543.617
8673,512,346.15
20949,512,514.165
11498,512,403.513
50919,512,661.07
15955,512,425.708
35619,512,597.41
90763,512,725.546
66881,512,632.991
2012,512,98.5467
9731,512,374.812
2143,512,104.368
8160,512,340.777
53936,512,634.99
37885,512,575.827
4860,512,226.613
8693,512,343.546
4594,512,209.142
10765,512,387.165
19771,512,447.932
11460,512,396.969
3116,512,142.601
17085,512,449.349
2706,512,126.917
11679,512,379.893
21492,512,459.417
12675,512,409.244
3128,512,134.507
8602,512,337.882
2649,512,122.898
5842,512,242.949
21069,512,467.523
12926,512,400.936
3130,512,148.98
8456,512,329.422
2888,512,130.469
5920,512,259.47
16569,512,398.873
10555,512,379.529
3975,512,189.516
9829,512,381.32
3688,512,171.06
6880,512,285.913
14652,512,346.893
9374,512,345.794
2878,512,132.083
5607,512,274.956
2627,512,113.008
4187,512,187.774
7994,512,280.644
6230,512,299.157
10825,512,326.936
4266,512,173.311
37336,512,576.274
28863,512,518.99
5646,512,248.825
17872,512,457.313
4679,512,220.696
21603,512,508.944
5126,512,226.657
5757,512,273.265
6474,512,264.88
3865,512,171.955
18332,512,418.808
14699,512,396.985
3668,512,173.489
