128761,32,512,512,804.489
132877,32,512,512,1002.79
142349,32,512,512,1080.89
122501,32,512,512,931.684
657561,128,512,512,4131.22
587093,32,2048,512,1153.23
158760,32,512,512,1093.73
161312,32,512,512,1121.36
154701,32,512,512,1074.66
163812,32,512,512,1138.54
138452,32,512,512,961.526
140197,32,512,512,973.917
139415,32,512,512,969.712
130440,32,512,512,907.572
615379,128,512,512,3530.06
552458,32,2048,512,990.387
122396,32,512,512,849.482
163814,32,512,512,1137.45
119017,32,512,512,826.598
156550,32,512,512,1088.55
130692,32,512,512,907.806
144385,32,512,512,1003.92
131820,32,512,512,916.132
133155,32,512,512,925.495
629035,128,512,512,3610.36
550086,32,2048,512,979.013
129969,32,512,512,890.961
164324,32,512,512,1132.34
131426,32,512,512,906.216
157607,32,512,512,1090.36
132401,32,512,512,914.572
158040,32,512,512,1092.29
136023,32,512,512,939.727
146596,32,512,512,998.532
640824,128,512,512,3674.79
560424,32,2048,512,1004.84
133334,32,512,512,926.157
165516,32,512,512,1150.57
134172,32,512,512,1021.13
161231,32,512,512,1228.48
128782,32,512,512,980.842
171580,32,512,512,1306.6
135490,32,512,512,1030.73
157572,32,512,512,1200.14
655737,128,512,512,4121.16
588044,32,2048,512,1155.95
125661,32,512,512,956.252
154825,32,512,512,1179.25
127452,32,512,512,970.719
153730,32,512,512,1170.86
129316,32,512,512,891.188
176891,32,512,512,1229.69
141501,32,512,512,983.57
161782,32,512,512,1124.99
673253,128,512,512,3858.51
611291,32,2048,512,1095.89
102691,32,512,512,714.007
136832,32,512,512,950.43
105460,32,512,512,792.574
134494,32,512,512,1010.81
546132,128,512,512,3390.88
478771,32,2048,512,929.25
126309,32,512,512,948.933
127433,32,512,512,958.136
124950,32,512,512,938.767
136926,32,512,512,1030.4
512834,128,512,512,3196.65
430911,32,2048,512,842.236
89535,32,512,512,673.781
142150,32,512,512,1067.73
83912,32,512,512,631.421
126151,32,512,512,917.827
526135,128,512,512,3021.62
434134,32,2048,512,778.54
100634,32,512,512,698.619
132334,32,512,512,919.243
96583,32,512,512,671.595
120956,32,512,512,841.222
527460,128,512,512,3025.75
428269,32,2048,512,769.276
103808,32,512,512,720.832
127274,32,512,512,885.207
102659,32,512,512,712.979
119034,32,512,512,826.712
529427,128,512,512,3037.42
424951,32,2048,512,764.056
117377,32,512,512,814.73
122898,32,512,512,853.204
114955,32,512,512,798.872
118573,32,512,512,823.69
504860,128,512,512,2891.55
400093,32,2048,512,724.012
115234,32,512,512,800.296
120376,32,512,512,836.385
114692,32,512,512,867.353
119087,32,512,512,900.3
7941902,2080,512,512,4124.35
82388,32,512,512,627.508
95040,32,512,512,724.301
95047,32,512,512,726.863
81972,32,512,512,624.646
559163,128,512,512,3518.12
479025,32,2048,512,941.284
123005,32,512,512,936.207
134139,32,512,512,1020.66
117970,32,512,512,897.162
136606,32,512,512,1038.79
108827,32,512,512,828.582
113602,32,512,512,864.251
110167,32,512,512,838.39
103331,32,512,512,786.707
500782,128,512,512,2875.79
433174,32,2048,512,776.588
83660,32,512,512,581.898
139159,32,512,512,966.212
79680,32,512,512,554.428
128804,32,512,512,895.333
93269,32,512,512,648.056
116477,32,512,512,809.152
96336,32,512,512,669.531
100708,32,512,512,699.941
513866,128,512,512,2950.12
431100,32,2048,512,773.413
94610,32,512,512,657.64
138919,32,512,512,964.847
97046,32,512,512,674.544
129913,32,512,512,903.581
91737,32,512,512,637.256
128003,32,512,512,889.386
97528,32,512,512,677.864
111611,32,512,512,775.022
530735,128,512,512,3044.3
446252,32,2048,512,800.345
96734,32,512,512,672.343
139126,32,512,512,966.891
97673,32,512,512,678.501
132027,32,512,512,934.018
99926,32,512,512,705.463
146522,32,512,512,1036.09
105672,32,512,512,746.528
131348,32,512,512,927.959
560299,128,512,512,3259.83
483219,32,2048,512,880.664
99871,32,512,512,704.292
139835,32,512,512,987.614
100632,32,512,512,765.521
135476,32,512,512,1031.02
100073,32,512,512,760.977
158983,32,512,512,1209.54
110849,32,512,512,843.117
140232,32,512,512,1067.04
584554,128,512,512,3678.49
515851,32,2048,512,1013.47
72786,32,512,512,555.352
111169,32,512,512,846.186
75465,32,512,512,575.179
108697,32,512,512,827.76
418763,128,512,512,2637.24
331624,32,2048,512,661.012
104724,32,512,512,797.125
104369,32,512,512,794.032
100685,32,512,512,697.72
114837,32,512,512,796.949
384080,128,512,512,2204.55
294467,32,2048,512,537.809
52376,32,512,512,371.285
108226,32,512,512,753.046
49216,32,512,512,355.261
88225,32,512,512,607.604
390912,128,512,512,2246.81
292071,32,2048,512,532.321
68275,32,512,512,476.074
97898,32,512,512,680.664
65237,32,512,512,455.033
82951,32,512,512,575.746
395711,128,512,512,2274.28
291221,32,2048,512,530.429
71474,32,512,512,497.801
99155,32,512,512,689.73
69597,32,512,512,484.641
91595,32,512,512,636.112
386282,128,512,512,2208.54
286061,32,2048,512,519.971
74946,32,512,512,521.849
93347,32,512,512,649.387
73526,32,512,512,513.061
87577,32,512,512,609.194
372892,128,512,512,2145
268393,32,2048,512,493.023
83966,32,512,512,583.864
91238,32,512,512,634.135
82765,32,512,512,575.461
85516,32,512,512,594.427
6970877,2080,512,512,3369.86
48820,32,512,512,373.077
61079,32,512,512,479.084
59699,32,512,512,456.608
49720,32,512,512,380.019
457008,128,512,512,2873.39
380232,32,2048,512,750.477
100329,32,512,512,764.035
112503,32,512,512,855.951
94479,32,512,512,719.638
114846,32,512,512,871.599
82527,32,512,512,632.082
86541,32,512,512,660.79
84021,32,512,512,580.233
74658,32,512,512,518.419
371268,128,512,512,2136.84
296938,32,2048,512,536.271
59207,32,512,512,411.968
110975,32,512,512,770.385
55989,32,512,512,393.179
99131,32,512,512,689.039
59373,32,512,512,417.526
88269,32,512,512,614.247
64712,32,512,512,452.43
69763,32,512,512,487.632
383955,128,512,512,2208.24
302682,32,2048,512,548.326
75307,32,512,512,524.631
120987,32,512,512,841.839
74395,32,512,512,550.688
110489,32,512,512,836.689
69106,32,512,512,523.019
107546,32,512,512,813.162
74384,32,512,512,563.066
86780,32,512,512,656.687
406737,128,512,512,2548.77
316678,32,2048,512,622.499
