128761,512,2333.52
132877,512,2355.75
142349,512,2362.84
122501,512,2342.37
657561,512,2961.69
587093,512,2356.91
158760,512,2425.35
161312,512,2435.55
154701,512,2411.21
163812,512,2636.84
138452,512,2527.52
140197,512,2542.6
139415,512,2523.08
130440,512,2496.53
615379,512,3139.81
552458,512,2501.74
122396,512,2497.03
163814,512,2626.88
119017,512,2465.93
156550,512,2576.12
130692,512,2495.79
144385,512,2530.82
131820,512,2510.27
133155,512,2511.63
629035,512,3149.12
550086,512,2493.96
129969,512,2489.9
164324,512,2630.14
131426,512,2260.55
157607,512,2418.95
132401,512,2357.81
158040,512,2309.24
136023,512,1949.68
146596,512,2168.76
640824,512,2924.74
560424,512,2332.2
133334,512,2277.59
165516,512,2390.11
134172,512,2267.13
161231,512,2363.08
128782,512,2248.7
171580,512,2416.05
135490,512,2266.94
157572,512,2344.5
655737,512,2957.26
588044,512,2346.31
125661,512,2296.57
154825,512,2411.34
127452,512,2322.26
153730,512,2399.99
129316,512,2335.89
176891,512,2350.16
141501,512,2353.18
161782,512,2443.47
673253,512,2969.93
611291,512,2354.78
102691,512,2134.01
136832,512,2353.94
105460,512,2192.17
134494,512,2363.03
546132,512,2930.64
478771,512,2332.72
126309,512,2328.16
127433,512,2133.53
124950,512,2163.94
136926,512,2290.63
512834,512,2961
430911,512,2326.77
89535,512,2112.31
142150,512,2389.87
83912,512,2018.09
126151,512,2347.95
526135,512,3106.14
434134,512,2453.14
100634,512,2244.95
132334,512,2532.3
96583,512,2195.97
120956,512,2490.93
527460,512,3098.71
428269,512,2443.45
103808,512,2183.41
127274,512,2391.38
102659,512,2179.78
119034,512,2369.18
529427,512,3070.32
424951,512,2419.14
117377,512,2342.45
122898,512,2421.4
114955,512,2315.76
118573,512,2359.92
504860,512,3088.91
400093,512,2418.08
115234,512,2316.19
120376,512,2420.11
114692,512,2328.65
119087,512,2401.39
82388,512,2046.15
95040,512,2135.48
95047,512,2106.21
81972,512,1967.25
559163,512,3149.96
479025,512,2529.29
123005,512,2528.81
134139,512,2531.35
117970,512,2492.05
136606,512,2534.35
108827,512,2348.36
113602,512,2476.08
110167,512,2376.89
103331,512,2312.44
500782,512,3160.83
433174,512,2506.1
83660,512,2191.85
139159,512,2546.88
79680,512,2076.09
128804,512,2519.78
93269,512,2228.56
116477,512,2485.25
96336,512,2226.99
100708,512,2283.16
513866,512,3163.35
431100,512,2295.89
94610,512,2032.92
138919,512,2351.29
97046,512,2063.63
129913,512,2314.65
91737,512,2049.95
128003,512,2324.83
97528,512,2059.32
111611,512,2222.15
530735,512,2874.06
446252,512,2299.02
96734,512,2037.06
139126,512,2355.69
97673,512,2076.33
132027,512,2333.55
99926,512,2076.04
146522,512,2444.29
105672,512,2219.97
131348,512,2406.36
560299,512,2979.62
483219,512,2398.22
99871,512,1854.42
139835,512,2237.36
100632,512,1994.26
135476,512,2274.57
100073,512,1988.41
158983,512,2411.87
110849,512,2178.81
140232,512,2339.08
584554,512,2973.71
515851,512,2373.26
72786,512,1807.22
111169,512,2193.64
75465,512,1919.55
108697,512,2157.32
418763,512,2889.28
331624,512,2287.22
104724,512,2116.61
104369,512,2056.71
100685,512,2020.36
114837,512,2170.49
384080,512,2827.16
294467,512,2223.16
52376,512,1772.56
108226,512,2232.59
49216,512,1648.67
88225,512,2049.34
390912,512,2816.68
292071,512,2214.44
68275,512,1838.01
97898,512,2082.01
65237,512,1820.05
82951,512,1938.86
395711,512,2813.14
291221,512,2223.76
71474,512,1809.02
99155,512,2105.88
69597,512,1867.81
91595,512,2078.6
386282,512,2812.14
286061,512,2230.14
74946,512,1956.31
93347,512,2050.94
73526,512,1765.93
87577,512,1981.96
372892,512,2782.13
268393,512,2153.81
83966,512,1901.41
91238,512,2006.29
82765,512,1851.24
85516,512,1931.17
48820,512,1591.59
61079,512,1782.43
59699,512,1620.47
49720,512,1577.01
457008,512,2841.13
380232,512,2237.63
100329,512,2013
112503,512,2165.98
94479,512,1983.52
114846,512,2162.73
82527,512,1872.79
86541,512,2000.06
84021,512,1898.55
74658,512,1870.77
371268,512,2794.08
296938,512,2186.17
59207,512,1607.19
110975,512,2135.65
55989,512,1690.07
99131,512,1986.75
59373,512,1752.48
88269,512,2023.55
64712,512,1724.15
69763,512,1788.61
383955,512,2807.5
302682,512,2224.56
75307,512,1862.82
120987,512,2289.15
74395,512,1877.62
110489,512,2142.08
69106,512,1767.77
107546,512,2123.82
74384,512,1865.35
86780,512,2009.95
406737,512,2820.52
316678,512,2215.88
75207,512,1887.87
115311,512,2213.05
77122,512,1868.84
106452,512,2098.45
75019,512,1809.02
125521,512,2238.03
83525,512,1856
105434,512,2095.53
445126,512,2848.08
360576,512,2272.48
66207,512,1794.24
107436,512,2190.46
69103,512,1842.29
100659,512,2101.78
80509,512,1887.74
140067,512,2366.37
94610,512,2045.56
117697,512,2312.91
469702,512,2878.56
393501,512,2284.72
53044,512,1762.64
91720,512,2095.97
54347,512,1771.64
87767,512,2075.23
319674,512,2725.84
246891,512,2177.9
64552,512,1775.62
73664,512,1903.24
61364,512,1846.49
83434,512,1993.69
237924,512,2597.95
152630,512,2046.54
