128761,512,2371.29
132877,512,2375.35
142349,512,2399.27
122501,512,2378.66
657561,512,4646.9
587093,512,2731.81
158760,512,2631.74
161312,512,2643.16
154701,512,2591.95
163812,512,2698.05
138452,512,2445.28
140197,512,2474.57
139415,512,2459.25
130440,512,2380.07
615379,512,4578.2
552458,512,2647.27
122396,512,2322.72
163814,512,2648.36
119017,512,2344.47
156550,512,2619.86
130692,512,2392.31
144385,512,2507.12
131820,512,2389.77
133155,512,2443.43
629035,512,4595.53
550086,512,2652.36
129969,512,2402.16
164324,512,2668.03
131426,512,2393.26
157607,512,2616.53
132401,512,2441.47
158040,512,2618.07
136023,512,2456.84
146596,512,2535.6
640824,512,4626.23
560424,512,2672.89
133334,512,2439.78
165516,512,2678.25
134172,512,2456.91
161231,512,2649.65
128782,512,2329.21
171580,512,2689.13
135490,512,2438.84
157572,512,2622.92
655737,512,4661.52
588044,512,2761.48
125661,512,2322.11
154825,512,2580.41
127452,512,2333.64
153730,512,2545.2
129316,512,2395.18
176891,512,2763.71
141501,512,2508.88
161782,512,2677.62
673253,512,4725.74
611291,512,2930.66
102691,512,2189.57
136832,512,2417.74
105460,512,2199.83
134494,512,2425.28
546132,512,4317.25
478771,512,2352.97
126309,512,2431.82
127433,512,2374.82
124950,512,2392.3
136926,512,2473.59
512834,512,4301.57
430911,512,2310.02
89535,512,2090.47
142150,512,2407.69
83912,512,1844.42
126151,512,2210.07
526135,512,3884.78
434134,512,2303.4
100634,512,2113.71
132334,512,2373.49
96583,512,2159.24
120956,512,2403.74
527460,512,4288.47
428269,512,2319.73
103808,512,2196.53
127274,512,2330.81
102659,512,2204.17
119034,512,2309.32
529427,512,4328.4
424951,512,2317.26
117377,512,2273.42
122898,512,2323.21
114955,512,2124.47
118573,512,2242.3
504860,512,4215.59
400093,512,2216.95
115234,512,2273.98
120376,512,2296.81
114692,512,2265.52
119087,512,2309
82388,512,1887.9
95040,512,2042.77
95047,512,2060.42
81972,512,1987.2
559163,512,4478.67
479025,512,2435.8
123005,512,2489.48
134139,512,2389.36
117970,512,2409.79
136606,512,2500.79
108827,512,2212.19
113602,512,2251.33
110167,512,2213.97
103331,512,2144.46
500782,512,4258.34
433174,512,2351.14
83660,512,2027.14
139159,512,2491.43
79680,512,2059.18
128804,512,2410.7
93269,512,2131.86
116477,512,2277.83
96336,512,2162.42
100708,512,2184.56
513866,512,4321.28
431100,512,2386.32
94610,512,2111.83
138919,512,2473.19
97046,512,2133.82
129913,512,2403.79
91737,512,2115.71
128003,512,2389.45
97528,512,2130.36
111611,512,2284.3
530735,512,4379.91
446252,512,2418.84
96734,512,2162.14
139126,512,2477.31
97673,512,2145.72
132027,512,2450.84
99926,512,2167.83
146522,512,2537.84
105672,512,2216.97
131348,512,2440.73
560299,512,4476.66
483219,512,2432.02
99871,512,2153.09
139835,512,2508.47
100632,512,2180.54
135476,512,2463.42
100073,512,2154.89
158983,512,2619.59
110849,512,2243.91
140232,512,2484.62
584554,512,4512.89
515851,512,2156.16
72786,512,1633.25
111169,512,1852.82
75465,512,1657.66
108697,512,1942.06
418763,512,3880.67
331624,512,2130.03
104724,512,2258.2
104369,512,2197.94
100685,512,2259.79
114837,512,2295.59
384080,512,3866.91
294467,512,2150.73
52376,512,1681.68
108226,512,2227.33
49216,512,1662.42
88225,512,2270.04
390912,512,3853.82
292071,512,2135.8
68275,512,1900.49
97898,512,2145.48
65237,512,1852.01
82951,512,2122.05
395711,512,3856.64
291221,512,2131.38
