128761,32,512,512,3618.44
132877,32,512,512,6238.54
142349,32,512,512,6585.37
122501,32,512,512,5736.49
657561,128,512,512,17872.6
587093,32,2048,512,8907.12
158760,32,512,512,7322.98
161312,32,512,512,7448.53
154701,32,512,512,7130.2
163812,32,512,512,7566.81
138452,32,512,512,6440.19
140197,32,512,512,6513.31
139415,32,512,512,6441.72
130440,32,512,512,5228.85
615379,128,512,512,16515.7
552458,32,2048,512,8519.92
122396,32,512,512,5710.76
163814,32,512,512,7584.64
119017,32,512,512,5560.32
156550,32,512,512,7272.72
130692,32,512,512,6083.12
144385,32,512,512,6688.55
131820,32,512,512,5348.49
133155,32,512,512,6027.24
629035,128,512,512,17086.7
550086,32,2048,512,8561.15
129969,32,512,512,6079.71
164324,32,512,512,7602.09
131426,32,512,512,6127.71
157607,32,512,512,7285.34
132401,32,512,512,6163.11
158040,32,512,512,7305.46
136023,32,512,512,6312.61
146596,32,512,512,6890.63
640824,128,512,512,17469.3
560424,32,2048,512,8576.72
133334,32,512,512,6191.68
165516,32,512,512,7681.78
134172,32,512,512,6254.37
161231,32,512,512,7433.42
128782,32,512,512,5978.04
171580,32,512,512,7916.48
135490,32,512,512,6291.43
157572,32,512,512,7211.01
655737,128,512,512,17827.9
588044,32,2048,512,9032.29
125661,32,512,512,5836.64
154825,32,512,512,7133.66
127452,32,512,512,5940.78
153730,32,512,512,7145.04
129316,32,512,512,5688.21
176891,32,512,512,7974.01
141501,32,512,512,6501.77
161782,32,512,512,7523.21
673253,128,512,512,18263.6
611291,32,2048,512,9450.19
102691,32,512,512,4858.16
136832,32,512,512,6335.91
105460,32,512,512,4965.45
134494,32,512,512,6289.45
546132,128,512,512,13881.1
478771,32,2048,512,7565.13
126309,32,512,512,5922.96
127433,32,512,512,5993.05
124950,32,512,512,5874.47
136926,32,512,512,6420.54
512834,128,512,512,14063.5
430911,32,2048,512,6832.07
89535,32,512,512,4236.71
142150,32,512,512,6598.49
83912,32,512,512,4007.32
126151,32,512,512,5951.74
526135,128,512,512,14267.1
434134,32,2048,512,6906.2
100634,32,512,512,4716.92
132334,32,512,512,6236.56
96583,32,512,512,4548.96
120956,32,512,512,5698.41
527460,128,512,512,9790.27
428269,32,2048,512,6778.16
103808,32,512,512,4876.83
127274,32,512,512,6004.11
102659,32,512,512,4804.02
119034,32,512,512,5612.82
529427,128,512,512,14339.1
424951,32,2048,512,6752.59
117377,32,512,512,5537.3
122898,32,512,512,5719.76
114955,32,512,512,5403.05
118573,32,512,512,5608.27
504860,128,512,512,13601
400093,32,2048,512,6381.42
115234,32,512,512,5409.09
120376,32,512,512,5693.64
114692,32,512,512,5420.62
119087,32,512,512,5617.81
7941902,2080,512,512,17719.2
82388,32,512,512,3861.18
95040,32,512,512,4444.62
95047,32,512,512,4403.19
81972,32,512,512,3896.18
559163,128,512,512,15106
479025,32,2048,512,7459.45
123005,32,512,512,5781.16
134139,32,512,512,6316.69
117970,32,512,512,5515.11
136606,32,512,512,6353.86
108827,32,512,512,3602.46
113602,32,512,512,5058.53
110167,32,512,512,5206.15
103331,32,512,512,4872.38
500782,128,512,512,13594.7
433174,32,2048,512,6766.53
83660,32,512,512,3964.87
139159,32,512,512,6479.95
79680,32,512,512,3801.69
128804,32,512,512,6062.25
93269,32,512,512,4409.1
116477,32,512,512,5488.69
96336,32,512,512,4545.15
100708,32,512,512,4778.62
513866,128,512,512,13910
431100,32,2048,512,6814.5
94610,32,512,512,4461.75
138919,32,512,512,6452.34
97046,32,512,512,4603.77
129913,32,512,512,6087.77
91737,32,512,512,4338.41
128003,32,512,512,5951.46
97528,32,512,512,4595.23
111611,32,512,512,5255.53
530735,128,512,512,14341.4
446252,32,2048,512,6965.58
96734,32,512,512,4574.86
139126,32,512,512,6460.08
97673,32,512,512,4579.34
132027,32,512,512,6193.72
99926,32,512,512,4729.1
146522,32,512,512,6769.22
105672,32,512,512,4984.38
131348,32,512,512,6167.38
560299,128,512,512,15088
483219,32,2048,512,7456.76
99871,32,512,512,4736.45
139835,32,512,512,6479.28
100632,32,512,512,4738.76
135476,32,512,512,6336.2
100073,32,512,512,4674.6
158983,32,512,512,7336.65
110849,32,512,512,5228.88
140232,32,512,512,6623.7
584554,128,512,512,15769.7
515851,32,2048,512,7918.32
72786,32,512,512,3457.92
111169,32,512,512,5249.16
75465,32,512,512,3584.93
108697,32,512,512,5116.81
418763,128,512,512,11450.6
331624,32,2048,512,5165.33
104724,32,512,512,4914.31
104369,32,512,512,4906.07
100685,32,512,512,4708.75
114837,32,512,512,5377.99
384080,128,512,512,10600.1
294467,32,2048,512,4768.46
52376,32,512,512,2545.15
108226,32,512,512,5054.48
49216,32,512,512,2382.66
88225,32,512,512,4212.09
390912,128,512,512,10749.6
292071,32,2048,512,4714.74
68275,32,512,512,3235.44
97898,32,512,512,4594.73
65237,32,512,512,3071.47
82951,32,512,512,3866.56
395711,128,512,512,10912.6
291221,32,2048,512,4726.23
71474,32,512,512,3399.22
99155,32,512,512,4614.81
69597,32,512,512,3301.42
91595,32,512,512,4302.44
386282,128,512,512,10644
286061,32,2048,512,4660.54
74946,32,512,512,3559.32
93347,32,512,512,4387.12
73526,32,512,512,2489.19
87577,32,512,512,4116.55
372892,128,512,512,10220.9
268393,32,2048,512,4415.43
83966,32,512,512,3944.61
91238,32,512,512,4251.97
82765,32,512,512,3881.07
85516,32,512,512,4007.6
6970877,2080,512,512,15629.7
48820,32,512,512,2381.35
61079,32,512,512,2960.1
59699,32,512,512,2840.06
49720,32,512,512,2358.49
457008,128,512,512,12449.3
380232,32,2048,512,6098.93
100329,32,512,512,4717.34
112503,32,512,512,5308.15
94479,32,512,512,4441.56
114846,32,512,512,5406.26
82527,32,512,512,3933.89
86541,32,512,512,4094.67
84021,32,512,512,4032.2
74658,32,512,512,3528.78
371268,128,512,512,10187.8
296938,32,2048,512,4784.19
59207,32,512,512,2808.39
110975,32,512,512,5230.74
55989,32,512,512,2658.47
99131,32,512,512,4681.58
59373,32,512,512,2836.99
88269,32,512,512,4174.77
64712,32,512,512,3074.93
69763,32,512,512,3316.32
383955,128,512,512,10491.7
302682,32,2048,512,4835.81
75307,32,512,512,3578.06
120987,32,512,512,5648.65
74395,32,512,512,3517.44
110489,32,512,512,5220.59
69106,32,512,512,3292.72
107546,32,512,512,5066.35
74384,32,512,512,3510.9
86780,32,512,512,4062.97
406737,128,512,512,11126.1
316678,32,2048,512,5061.56
75207,32,512,512,3572.57
115311,32,512,512,5443.77
77122,32,512,512,3618.73
106452,32,512,512,5026.73
75019,32,512,512,3555.3
125521,32,512,512,5878.17
83525,32,512,512,3926.54
105434,32,512,512,4981.82
445126,128,512,512,12134.3
360576,32,2048,512,5748.38
66207,32,512,512,3162.41
107436,32,512,512,5053.28
69103,32,512,512,3298.86
100659,32,512,512,4760.7
80509,32,512,512,3774.06
140067,32,512,512,6465.22
94610,32,512,512,4453.15
117697,32,512,512,5577.97
469702,128,512,512,12689.5
393501,32,2048,512,6241.47
53044,32,512,512,2529.48
91720,32,512,512,4279.29
54347,32,512,512,2609.15
87767,32,512,512,4150.96
319674,128,512,512,8821.86
246891,32,2048,512,4091.66
64552,32,512,512,3098.25
73664,32,512,512,3508.59
61364,32,512,512,2918.27
83434,32,512,512,3934.98
237924,128,512,512,6822.43
152630,32,2048,512,2711.72
32419,32,512,512,1690.36
75766,32,512,512,3584.91
30510,32,512,512,1577.33
57281,32,512,512,2721.11
239685,128,512,512,6819.28
155797,32,2048,512,2763.06
43886,32,512,512,2112.89
73089,32,512,512,3547.15
39292,32,512,512,1908.33
62094,32,512,512,2934.32
241817,128,512,512,6814.38
154531,32,2048,512,2828.15
49628,32,512,512,2397.85
57036,32,512,512,2769.16
48540,32,512,512,2314.35
49310,32,512,512,2354.68
219154,128,512,512,6210.41
147362,32,2048,512,1936.75
33528,32,512,512,1694.83
53373,32,512,512,2679.41
34631,32,512,512,1760.54
44365,32,512,512,2135.34
195846,128,512,512,5611.78
120625,32,2048,512,2294.57
54241,32,512,512,2589.96
71756,32,512,512,3439.99
51254,32,512,512,2458.11
64594,32,512,512,3027.56
5924545,2080,512,512,13344.2
45935,32,512,512,2153.19
46296,32,512,512,2359.93
52919,32,512,512,2474.22
38370,32,512,512,1872.65
331367,128,512,512,9123.14
265406,32,2048,512,4284.41
65174,32,512,512,3102.78
85635,32,512,512,3585.78
59884,32,512,512,2782.75
89665,32,512,512,4156.87
45262,32,512,512,2171.26
57303,32,512,512,2797.57
48014,32,512,512,2291.05
44781,32,512,512,2163.43
250381,128,512,512,6940.74
189258,32,2048,512,3147.25
40322,32,512,512,1962.56
85967,32,512,512,4021.49
36932,32,512,512,1830.87
74639,32,512,512,3556.57
44052,32,512,512,2153.54
61540,32,512,512,2931.17
47508,32,512,512,2288.02
46746,32,512,512,2237.12
265383,128,512,512,7314.47
195030,32,2048,512,3263.77
42118,32,512,512,2087.37
91334,32,512,512,4297.75
42774,32,512,512,2090.55
79227,32,512,512,3728
38467,32,512,512,1953.66
71031,32,512,512,3388.63
44005,32,512,512,2229.3
53746,32,512,512,2594.27
283233,128,512,512,7796.45
202509,32,2048,512,3393.3
46461,32,512,512,2296
78908,32,512,512,3721.09
48194,32,512,512,2339.55
72580,32,512,512,3443.48
43854,32,512,512,2200.5
96524,32,512,512,4561.22
51673,32,512,512,2489.63
76538,32,512,512,3646.4
320489,128,512,512,8820.08
247453,32,2048,512,4012.44
40847,32,512,512,2030.29
81975,32,512,512,3829.04
42541,32,512,512,2071.85
75412,32,512,512,3564.37
49860,32,512,512,2436.87
110313,32,512,512,5226.94
61547,32,512,512,2934.26
88378,32,512,512,4212.99
345592,128,512,512,9487.76
274829,32,2048,512,4425.1
25374,32,512,512,1247.22
60536,32,512,512,2874.71
25890,32,512,512,1338.35
57422,32,512,512,2765.53
209395,128,512,512,5968
151186,32,2048,512,2762.57
32695,32,512,512,1649.1
42140,32,512,512,2105.16
30524,32,512,512,1511.02
49135,32,512,512,2352.71
126254,128,512,512,4013.12
76575,32,2048,512,1825.3
17164,32,512,512,1002.17
52044,32,512,512,2640.23
14299,32,512,512,888.826
37690,32,512,512,1846.47
146819,128,512,512,4517.2
84761,32,2048,512,1847.53
23183,32,512,512,1202.36
49133,32,512,512,2499.33
21266,32,512,512,1221.06
36818,32,512,512,1796.16
144374,128,512,512,4363.65
87498,32,2048,512,1891.85
20567,32,512,512,1152.76
39685,32,512,512,2126.13
19186,32,512,512,1029.07
32050,32,512,512,1573.37
133310,128,512,512,4080.15
81004,32,2048,512,1786.52
25603,32,512,512,1304.01
40168,32,512,512,2167.95
23381,32,512,512,1262.39
32959,32,512,512,1614.72
117647,128,512,512,3628.94
69633,32,2048,512,1526.04
23953,32,512,512,1235.72
31670,32,512,512,1689.99
22904,32,512,512,1237.89
28133,32,512,512,1483.1
4045117,2080,512,512,9651.2
34335,32,512,512,1664.35
29747,32,512,512,1764.42
42332,32,512,512,2057.98
23730,32,512,512,1178.27
165318,128,512,512,4893.42
114116,32,2048,512,2183.62
34464,32,512,512,1726.52
60724,32,512,512,2896.36
30956,32,512,512,1516.06
62144,32,512,512,2973.13
27947,32,512,512,1370.96
32084,32,512,512,1813.84
31500,32,512,512,1513.35
26063,32,512,512,1284.15
144805,128,512,512,4361.96
93516,32,2048,512,1972.78
19984,32,512,512,1093.7
51570,32,512,512,2485.19
18956,32,512,512,1083.99
45617,32,512,512,2196.42
17384,32,512,512,1089.16
30722,32,512,512,1671.18
20613,32,512,512,1157.97
23618,32,512,512,1336.66
150601,128,512,512,4509.94
91018,32,2048,512,1957.5
22986,32,512,512,1294.98
50560,32,512,512,2451.88
23332,32,512,512,1260.87
48332,32,512,512,2360.14
18710,32,512,512,1016.71
48771,32,512,512,2407.89
22976,32,512,512,1232.14
37207,32,512,512,1912.83
158689,128,512,512,4718.93
91220,32,2048,512,1939.37
25803,32,512,512,1323.25
51980,32,512,512,2505.62
27000,32,512,512,1391.64
50793,32,512,512,2126.15
22110,32,512,512,1288.79
70194,32,512,512,3341.03
27829,32,512,512,1539.21
55987,32,512,512,2803.38
166966,128,512,512,4939.45
100492,32,2048,512,1999.28
16560,32,512,512,936.783
39864,32,512,512,2038.91
17972,32,512,512,990.073
38720,32,512,512,1949.65
24537,32,512,512,1313.61
65081,32,512,512,3108.62
35051,32,512,512,1720.66
54980,32,512,512,2771.56
189128,128,512,512,5444.68
109440,32,2048,512,2124.65
6244,32,512,512,518.121
26927,32,512,512,1504.2
7420,32,512,512,557.594
26093,32,512,512,1405.23
53227,128,512,512,2145.93
34630,32,2048,512,1263.19
13396,32,512,512,795.619
27558,32,512,512,1279.5
12282,32,512,512,751.48
32402,32,512,512,1673.28
59715,128,512,512,2159.53
31978,32,2048,512,1245.4
8006,32,512,512,591.64
25723,32,512,512,1371.69
7531,32,512,512,586.441
18901,32,512,512,1050.8
73174,128,512,512,2538.95
37471,32,2048,512,1310.55
7276,32,512,512,493.09
25171,32,512,512,1512.51
6459,32,512,512,455.652
19734,32,512,512,1023.23
77994,128,512,512,2639.53
38793,32,2048,512,1302.04
11015,32,512,512,739.852
24419,32,512,512,1309.66
10472,32,512,512,728.076
20582,32,512,512,1156.88
70998,128,512,512,2408.63
35760,32,2048,512,1124.21
8285,32,512,512,587.147
20839,32,512,512,1152.74
7826,32,512,512,595.856
17985,32,512,512,981.261
61917,128,512,512,2308.51
28848,32,2048,512,1034.99
11904,32,512,512,762.252
21574,32,512,512,1240.82
11724,32,512,512,769.923
20289,32,512,512,1091.04
1938914,2080,512,512,6116.48
13591,32,512,512,721.833
11834,32,512,512,921.047
18364,32,512,512,962.804
8842,32,512,512,480.804
107573,128,512,512,3464.65
80849,32,2048,512,1742.88
16771,32,512,512,924.594
28842,32,512,512,1606.82
13807,32,512,512,840.305
31600,32,512,512,1577.46
13156,32,512,512,687.659
15612,32,512,512,1088.7
15414,32,512,512,786.629
10938,32,512,512,602.002
48981,128,512,512,1847.1
34082,32,2048,512,1168.63
7091,32,512,512,462.378
27698,32,512,512,1512.8
6302,32,512,512,483.028
21599,32,512,512,1179.61
6119,32,512,512,538.763
11183,32,512,512,820.376
7324,32,512,512,529.789
7750,32,512,512,582.502
55048,128,512,512,1997.89
35955,32,2048,512,1205.01
8454,32,512,512,587.441
27387,32,512,512,1547.97
8560,32,512,512,623.793
22070,32,512,512,1268.87
7508,32,512,512,599.352
18737,32,512,512,1190.43
9838,32,512,512,676.82
12906,32,512,512,885.679
63204,128,512,512,2293.04
40951,32,2048,512,1290.24
10143,32,512,512,722.774
31538,32,512,512,1674.3
10640,32,512,512,723.241
26736,32,512,512,1466.67
10085,32,512,512,766.629
31635,32,512,512,1695.19
12905,32,512,512,860.531
23675,32,512,512,1384.22
75648,128,512,512,2515.31
51508,32,2048,512,1319.92
8793,32,512,512,543.711
23635,32,512,512,1350.79
8673,32,512,512,570.709
20949,32,512,512,1091.84
11498,32,512,512,813.155
50919,32,512,512,2510.95
15955,32,512,512,1001.22
35619,32,512,512,1915.06
90763,128,512,512,2983.17
66881,32,2048,512,1354.17
2012,32,512,512,228.401
9731,32,512,512,592.518
2143,32,512,512,212.843
8160,32,512,512,524.001
53936,128,512,512,1943.29
37885,32,2048,512,1199.15
4860,32,512,512,322.836
8693,32,512,512,682.356
4594,32,512,512,316.371
10765,32,512,512,610.304
19771,128,512,512,1028.88
11460,32,2048,512,699.967
3116,32,512,512,301.336
17085,32,512,512,1208.76
2706,32,512,512,290.919
11679,32,512,512,693.103
21492,128,512,512,1053.53
12675,32,2048,512,772.777
3128,32,512,512,261.45
8602,32,512,512,732.924
2649,32,512,512,239.539
5842,32,512,512,418.847
21069,128,512,512,1049.87
12926,32,2048,512,776.803
3130,32,512,512,288.795
8456,32,512,512,731.528
2888,32,512,512,278.403
5920,32,512,512,363.476
16569,128,512,512,846.018
10555,32,2048,512,610.369
3975,32,512,512,310.585
9829,32,512,512,817.998
3688,32,512,512,313.156
6880,32,512,512,444.193
14652,128,512,512,798.473
9374,32,2048,512,432.804
2878,32,512,512,265.116
5607,32,512,512,473.427
2627,32,512,512,252.786
4187,32,512,512,312.871
1251031,2080,512,512,4784.73
7994,32,512,512,430.653
6230,32,512,512,642.288
10825,32,512,512,570.769
4266,32,512,512,266.886
37336,128,512,512,1678.59
28863,32,2048,512,1086.15
5646,32,512,512,441.234
17872,32,512,512,1183.99
4679,32,512,512,392.606
21603,32,512,512,1120.9
5126,32,512,512,308.313
5757,32,512,512,585.339
6474,32,512,512,365.382
3865,32,512,512,263.744
18332,128,512,512,1060.73
14699,32,2048,512,867.757
3668,32,512,512,312.586
11791,32,512,512,844.326
3797,32,512,512,270.834
10070,32,512,512,618.681
3401,32,512,512,297.363
5162,32,512,512,515.089
4111,32,512,512,337.737
3691,32,512,512,327.189
13036,128,512,512,765.81
9863,32,2048,512,707.85
4359,32,512,512,388.795
13924,32,512,512,944.34
4174,32,512,512,371.693
11995,32,512,512,836.071
3302,32,512,512,334.454
7543,32,512,512,645.857
4222,32,512,512,391.549
6012,32,512,512,524.164
12635,128,512,512,792.846
9668,32,2048,512,704.649
4405,32,512,512,372.26
10699,32,512,512,759.114
4559,32,512,512,406.305
9516,32,512,512,714.616
4352,32,512,512,403.219
15753,32,512,512,1012.34
5559,32,512,512,479.108
