128761,512,782.931
132877,512,805.314
142349,512,862.694
122501,512,744.256
657561,512,2465.64
587093,512,809.108
158760,512,961.947
161312,512,980.738
154701,512,937.268
163812,512,995.756
138452,512,837.655
140197,512,848.238
139415,512,844.989
130440,512,791.072
615379,512,2298.12
552458,512,873.174
122396,512,741.344
163814,512,994.529
119017,512,720.201
156550,512,948.442
130692,512,792.456
144385,512,872.811
131820,512,799.344
133155,512,806.266
629035,512,2352.45
550086,512,869.041
129969,512,787.595
164324,512,997.928
131426,512,796.255
157607,512,954.527
132401,512,802.016
158040,512,958.427
136023,512,823.009
146596,512,887.088
640824,512,2405.49
560424,512,884.975
133334,512,806.251
165516,512,1006.39
134172,512,811.49
161231,512,977.512
128782,512,779.598
171580,512,1042.09
135490,512,821.026
157572,512,952.988
655737,512,2461.66
588044,512,927.953
125661,512,762.621
154825,512,938.531
127452,512,772.435
153730,512,933.62
129316,512,782.428
176891,512,1076.67
141501,512,855.972
161782,512,978.835
673253,512,2527.89
611291,512,964.045
102691,512,626.374
136832,512,828.104
105460,512,641.62
134494,512,814.448
546132,512,2048.51
478771,512,766.861
126309,512,768.793
127433,512,771.689
124950,512,758.513
136926,512,829.602
512834,512,1942.26
430911,512,695.87
89535,512,548.319
142150,512,860.862
83912,512,514.324
126151,512,765.618
526135,512,1970.98
434134,512,695.443
100634,512,614.015
132334,512,801.028
96583,512,587.327
120956,512,733.822
527460,512,1980.33
428269,512,687.325
103808,512,631.915
127274,512,770.703
102659,512,623.744
119034,512,721.92
529427,512,1989.58
424951,512,684.55
117377,512,713.45
122898,512,745.152
114955,512,696.929
118573,512,721.334
504860,512,1893.8
400093,512,649.729
115234,512,699.893
120376,512,729.33
114692,512,695.524
119087,512,722.834
82388,512,504.442
95040,512,587.683
95047,512,580.386
81972,512,502.172
559163,512,2093.03
479025,512,761.239
123005,512,747.409
134139,512,813.061
117970,512,715.967
136606,512,828.818
108827,512,661.3
113602,512,690.715
110167,512,669.769
103331,512,630.105
500782,512,1879.35
433174,512,695.068
83660,512,510.885
139159,512,842.111
79680,512,488.984
128804,512,782.146
93269,512,571.764
116477,512,707.013
96336,512,589.752
100708,512,612.951
513866,512,1931.32
431100,512,690.108
94610,512,580.322
138919,512,840.252
97046,512,591.473
129913,512,787.565
91737,512,563.166
128003,512,775.328
97528,512,597.909
111611,512,676.47
530735,512,1990.75
446252,512,712.76
96734,512,590.724
139126,512,841.122
97673,512,598.431
132027,512,800.405
99926,512,609.918
146522,512,887.742
105672,512,644.439
131348,512,796.82
560299,512,2102.04
483219,512,767.807
99871,512,607.45
139835,512,845.946
100632,512,612.34
135476,512,821.041
100073,512,611.917
158983,512,964.848
110849,512,673.567
140232,512,848.041
584554,512,2190.28
515851,512,817.501
72786,512,454.331
111169,512,675.822
75465,512,482.358
108697,512,661.214
418763,512,1581.88
331624,512,554.885
104724,512,637.317
104369,512,634.809
100685,512,613.876
114837,512,698.224
384080,512,1487.18
294467,512,499.106
52376,512,352.19
108226,512,673.635
49216,512,335.774
88225,512,539.355
390912,512,1505.36
292071,512,497.083
68275,512,424.148
97898,512,606.706
65237,512,405.225
82951,512,506.416
395711,512,1512.37
291221,512,492.63
71474,512,443.415
99155,512,614.534
