128761,512,2266.12
132877,512,2293.36
142349,512,2357.74
122501,512,2218.61
657561,512,3241.14
587093,512,2415.37
158760,512,2398.19
161312,512,2439.68
154701,512,2411.37
163812,512,2483.5
138452,512,2340.29
140197,512,2348.16
139415,512,2338.39
130440,512,2282.22
615379,512,3219.6
552458,512,2413.11
122396,512,2228.62
163814,512,2487.5
119017,512,2210.78
156550,512,2452.8
130692,512,2287.23
144385,512,2381.02
131820,512,2289.93
133155,512,2297.16
629035,512,3230.21
550086,512,2402.85
129969,512,2225.5
164324,512,2456.44
131426,512,2249.87
157607,512,2460.5
132401,512,2285.73
158040,512,2449.86
136023,512,2308.99
146596,512,2401.25
640824,512,3225.49
560424,512,2414.84
133334,512,2212.46
165516,512,2458.28
134172,512,2264.88
161231,512,2475.53
128782,512,2277.31
171580,512,2534.98
135490,512,2309.95
157572,512,2455.35
655737,512,3220.4
588044,512,2414.57
125661,512,2163.21
154825,512,2420.09
127452,512,2229.94
153730,512,2438.8
129316,512,2277.69
176891,512,2557.53
141501,512,2358.74
161782,512,2479.42
673253,512,3240.22
611291,512,2404.62
102691,512,2095.95
136832,512,2284.14
105460,512,2114.28
134494,512,2291.79
546132,512,3166.72
478771,512,2385.62
126309,512,2197.06
127433,512,2230.58
124950,512,2215.03
136926,512,2321.76
512834,512,3160.96
430911,512,2384.54
89535,512,1900.35
142150,512,2312.14
83912,512,1859.55
126151,512,2251.29
526135,512,3151.73
434134,512,2370.76
100634,512,2100.48
132334,512,2267.55
96583,512,2036.11
120956,512,2181.74
527460,512,3133.02
428269,512,2368.61
103808,512,2078.66
127274,512,2226.82
102659,512,2069.95
119034,512,2080.47
529427,512,3181.07
424951,512,2367.61
117377,512,2141.72
122898,512,2202.27
114955,512,2139.1
118573,512,2194.37
504860,512,3147.71
400093,512,2362.39
115234,512,2148.89
120376,512,2180.33
114692,512,2160.54
119087,512,2202.66
82388,512,1832.27
95040,512,2055.37
95047,512,2037.67
81972,512,1828.1
559163,512,3222
479025,512,2394.35
123005,512,2153.07
134139,512,2257.47
117970,512,2170.16
136606,512,2325.4
108827,512,2130.73
113602,512,2176.28
110167,512,2135.43
103331,512,2154.75
500782,512,3169.5
433174,512,2357.6
83660,512,1813.77
139159,512,2311.42
79680,512,1796.01
128804,512,2275.69
93269,512,2011.19
116477,512,2186.95
96336,512,2060.88
100708,512,2128.23
513866,512,3170.75
431100,512,2400.67
94610,512,1989.48
138919,512,2306.28
97046,512,2045.23
129913,512,2278.18
91737,512,1987.16
128003,512,2270.16
97528,512,2086.38
111611,512,2155.27
530735,512,3198.16
446252,512,2367.32
96734,512,2022.03
139126,512,2301.69
97673,512,2050.23
132027,512,2299.92
99926,512,2126.08
146522,512,2397.48
105672,512,2124.28
131348,512,2289.29
560299,512,3174.67
483219,512,2398.35
99871,512,2071.8
139835,512,2308.46
100632,512,2101.75
135476,512,2316.42
100073,512,2128.31
158983,512,2464.09
110849,512,2142.83
140232,512,2355.65
584554,512,3213.87
515851,512,2404.5
72786,512,1744.21
111169,512,2097.13
75465,512,1798.5
108697,512,2085.71
418763,512,3070.9
331624,512,2326.2
104724,512,2084.68
104369,512,2116.16
100685,512,2103.3
114837,512,2151.31
384080,512,3056.13
294467,512,2253.35
52376,512,1491.56
108226,512,2147.77
49216,512,1502.32
88225,512,1915.65
390912,512,3059.62
